epoch,train_loss,valid_loss,learning_rate
1,0.9554135193840636,1.8794090747833252,0.001
2,0.8837627543387516,1.88638436794281,0.001
3,0.8426189592991414,1.8835245370864868,0.001
4,0.7762319184381038,1.487427830696106,0.001
5,0.657924928264491,1.121557354927063,0.001
6,0.5234034989419674,0.9033423066139221,0.001
7,0.45416285690174324,0.7352476119995117,0.001
8,0.42400725605880557,0.7274630069732666,0.001
9,0.43766538956002665,0.80573570728302,0.001
10,0.4725175090915153,0.9327148795127869,0.001
11,0.444506973097606,0.6370077729225159,0.001
12,0.4932838315376625,0.6960353255271912,0.001
13,0.456152317676687,0.84480881690979,0.001
14,0.48345547579290865,1.4303972721099854,0.001
15,0.8196626137179662,2.0713109970092773,0.0005
16,0.9166278885327243,1.8803610801696777,0.0005
17,0.7692400676438496,1.6749566793441772,0.0005
