epoch,train_loss,valid_loss,learning_rate
1,0.8126240659275785,0.942769467830658,0.001
2,0.44973933414095846,0.6902276873588562,0.001
3,0.326071052741687,0.611189603805542,0.001
4,0.2910074394376028,0.566470742225647,0.001
5,0.2731941476637829,0.48959726095199585,0.001
6,0.26655211735287443,0.4734921157360077,0.001
7,0.2635360172108287,0.4891379773616791,0.001
8,0.26236722142049757,0.48184263706207275,0.001
9,0.25761555310791223,0.47091183066368103,0.001
10,0.2583071052631404,0.4654783010482788,0.001
11,0.2584159129074528,0.4829212427139282,0.001
12,0.24988203952197427,0.4727545380592346,0.001
13,0.25241195139988093,0.47843319177627563,0.001
14,0.2451979554929273,0.46648621559143066,0.0005
15,0.2442577717556136,0.4718444347381592,0.0005
16,0.2430130155034946,0.4724637269973755,0.0005
