epoch,train_loss,valid_loss,learning_rate
1,0.7489023049639386,1.887622356414795,0.001
2,0.33449190777669136,1.0388965606689453,0.001
3,0.2701471427117727,0.5934741497039795,0.001
4,0.2537206827156159,0.5299025177955627,0.001
5,0.24357280765912695,0.6811113953590393,0.001
6,0.23587184663421898,0.5239121317863464,0.001
7,0.22909125588995446,0.5351209044456482,0.001
8,0.21918481240256654,0.5516419410705566,0.001
9,0.21372419839194928,0.8815264105796814,0.001
10,0.21461388517834382,0.6545875668525696,0.0005
11,0.20444820558965304,0.6845731735229492,0.0005
12,0.1981802684346372,0.6499456167221069,0.0005
