epoch,train_loss,valid_loss
1,0.09438723098031758,0.10117817670106888
2,0.0940073431816825,0.10056757926940918
3,0.09381475392544623,0.10037371516227722
4,0.09365666429496834,0.10025390982627869
5,0.09349079579606702,0.1001744419336319
6,0.093350750286587,0.10018382221460342
7,0.09326714032357282,0.10008236765861511
8,0.09313038196107341,0.1001499816775322
9,0.09304644117752711,0.10049078613519669
10,0.09299391255323643,0.10060334205627441
11,0.09287059402505163,0.10073137283325195
12,0.09290051820254562,0.10081236064434052
13,0.09285821240432192,0.10073091834783554
