epoch,train_loss,valid_loss,learning_rate
1,0.644780439498205,0.9095311760902405,0.001
2,0.34672240567016227,0.5631437301635742,0.001
3,0.24554999197307475,0.42364701628685,0.001
4,0.20005243080601878,0.37511616945266724,0.001
5,0.17469936359412305,0.3376691937446594,0.001
6,0.16310921960760016,0.3268009424209595,0.001
7,0.15267452021365116,0.307864248752594,0.001
8,0.14623944763366592,0.3067362904548645,0.001
9,0.13996152270938145,0.2946329116821289,0.001
10,0.13554202617628572,0.28061726689338684,0.001
11,0.13392372065434455,0.28299838304519653,0.001
12,0.12990460985302243,0.27582216262817383,0.001
13,0.12738509278493995,0.2675354480743408,0.001
14,0.12492903538685704,0.26532337069511414,0.001
15,0.12301648106397359,0.2596900165081024,0.001
16,0.12182263468352429,0.26373520493507385,0.001
17,0.12317876407836086,0.2601856291294098,0.001
18,0.12027326982627422,0.25774750113487244,0.001
19,0.12222634782167888,0.2591528594493866,0.001
20,0.11898247549289302,0.25578492879867554,0.001
21,0.11827930656447458,0.25075235962867737,0.001
22,0.11814682888537134,0.2500928044319153,0.001
23,0.11740444216900989,0.26058390736579895,0.001
24,0.11785900190231278,0.2612576484680176,0.001
25,0.11853943101156174,0.2575242817401886,0.001
26,0.11799875293253058,0.261567085981369,0.0005
27,0.11599390599349507,0.2516091465950012,0.0005
28,0.11612370980998878,0.266216903924942,0.0005
29,0.11611569575196336,0.2650632858276367,0.0005
30,0.11558703742049904,0.25352513790130615,0.00025
