arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,20,0.5460568070411682,26,13.23290885499955,False,False,81b8d57e048175c7b0d8996b1e2b66714195ad10329a705795719f7d717d3a74
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,4,0.5392956137657166,10,2.1045235540004796,True,True,81b8d57e048175c7b0d8996b1e2b66714195ad10329a705795719f7d717d3a74
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,24,0.5556223392486572,30,12.916527634999511,False,False,81b8d57e048175c7b0d8996b1e2b66714195ad10329a705795719f7d717d3a74
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,3,0.5482087731361389,9,2.0898329809970164,True,True,81b8d57e048175c7b0d8996b1e2b66714195ad10329a705795719f7d717d3a74
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,29,0.5458168387413025,30,12.919854329997179,False,False,81b8d57e048175c7b0d8996b1e2b66714195ad10329a705795719f7d717d3a74
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,3,0.5386321544647217,9,2.0643190660011896,True,True,81b8d57e048175c7b0d8996b1e2b66714195ad10329a705795719f7d717d3a74
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,14,0.5523455739021301,20,8.680153635999886,False,False,81b8d57e048175c7b0d8996b1e2b66714195ad10329a705795719f7d717d3a74
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,4,0.5450092554092407,10,2.1025568369987013,True,True,81b8d57e048175c7b0d8996b1e2b66714195ad10329a705795719f7d717d3a74
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,9,0.5584669709205627,15,6.636309076002362,False,False,81b8d57e048175c7b0d8996b1e2b66714195ad10329a705795719f7d717d3a74
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,24,0.5382984280586243,30,6.265761072001624,True,True,81b8d57e048175c7b0d8996b1e2b66714195ad10329a705795719f7d717d3a74
