epoch,train_loss,valid_loss,learning_rate
1,0.8528547174323616,0.9996992945671082,0.001
2,0.4660343021898222,0.6677669286727905,0.001
3,0.3445169665452446,0.5541410446166992,0.001
4,0.30473271765050397,0.5400260090827942,0.001
5,0.2880674981535374,0.49612075090408325,0.001
6,0.27364717581109477,0.4950239658355713,0.001
7,0.2665833595191778,0.48876526951789856,0.001
8,0.2639139383089126,0.4895617365837097,0.001
9,0.2586523422831902,0.4806559383869171,0.001
10,0.25305566625071446,0.4953453242778778,0.001
11,0.25215170004106,0.49346068501472473,0.001
12,0.24630219406772175,0.4883624315261841,0.001
13,0.24459719428306015,0.48392006754875183,0.0005
14,0.23905907249490355,0.4856233298778534,0.0005
15,0.24176909204529048,0.4852541387081146,0.0005
