epoch,train_loss,valid_loss,learning_rate
1,0.885426450421697,0.7769626975059509,0.001
2,0.6641936868539525,0.709088921546936,0.001
3,0.6215470771984555,0.6846056580543518,0.001
4,0.6000630908323755,0.6540217399597168,0.001
5,0.5849960619494073,0.6446210741996765,0.001
6,0.5763079122195377,0.6296154260635376,0.001
7,0.5604719063602526,0.6206932067871094,0.001
8,0.5515905302086891,0.6109885573387146,0.001
9,0.5508590479645011,0.607360303401947,0.001
10,0.537617767872292,0.6095057129859924,0.001
11,0.5305421433036314,0.6013420224189758,0.001
12,0.5261636915651486,0.6135494112968445,0.001
13,0.5215924790073267,0.5961267352104187,0.001
14,0.5143726050492611,0.5933830142021179,0.001
15,0.5093402877194196,0.5917763113975525,0.001
16,0.5041442494607461,0.5847035050392151,0.001
17,0.497383272856504,0.584831953048706,0.001
18,0.4992581556558368,0.5754536390304565,0.001
19,0.4925435626799713,0.578830897808075,0.001
20,0.4856869358881601,0.5838108062744141,0.001
21,0.48644555896992075,0.5768446922302246,0.001
22,0.4844271850702298,0.5870791673660278,0.0005
23,0.4712935291087736,0.5735411643981934,0.0005
24,0.47055205150069473,0.571496844291687,0.0005
25,0.46603075006882055,0.570580005645752,0.0005
26,0.46590008099887237,0.5682603716850281,0.0005
27,0.4626683015608298,0.5676457285881042,0.0005
28,0.46203808910274535,0.565353274345398,0.0005
29,0.4579854016049628,0.5715985298156738,0.0005
30,0.45662826341797874,0.5669665336608887,0.0005
31,0.45715052862433786,0.5632030963897705,0.0005
32,0.4533159353242744,0.5643802285194397,0.0005
33,0.45498271030193627,0.5644931793212891,0.0005
34,0.4524373959227067,0.5664506554603577,0.0005
35,0.44993935106619964,0.564384400844574,0.00025
36,0.44607596508142966,0.5621903538703918,0.00025
37,0.44385103507701573,0.5622565150260925,0.00025
38,0.44174537918295614,0.5636671185493469,0.00025
39,0.4458128781841885,0.564480721950531,0.00025
40,0.4435782496654718,0.5590073466300964,0.00025
