epoch,train_loss,valid_loss,learning_rate
1,0.6932514078365918,0.5321603417396545,0.001
2,0.5470742271308424,0.50126713514328,0.001
3,0.5300573087910216,0.48921290040016174,0.001
4,0.5258774534896021,0.5036992430686951,0.001
5,0.518077857233145,0.4807327091693878,0.001
6,0.5144330635591614,0.4931473135948181,0.001
7,0.5134496893877937,0.4843294322490692,0.001
8,0.5078691762531298,0.4840752184391022,0.001
9,0.5077962263771598,0.48691755533218384,0.0005
10,0.4976076832005409,0.4774136543273926,0.0005
11,0.49249309814967357,0.4799192547798157,0.0005
12,0.4910352310922482,0.47993236780166626,0.0005
13,0.4868317298297728,0.47125008702278137,0.0005
14,0.4855101046057431,0.47394418716430664,0.0005
15,0.4855711226690421,0.47160041332244873,0.0005
16,0.48519441151370185,0.47138696908950806,0.0005
17,0.4849073739514853,0.4754987359046936,0.00025
18,0.48046535161238896,0.47158369421958923,0.00025
19,0.4774916966288068,0.4757820665836334,0.00025
20,0.4747389975881304,0.4730786085128784,0.00025
21,0.476007063815747,0.47150444984436035,0.000125
