epoch,train_loss,valid_loss,learning_rate
1,0.6834279561997744,0.5793609619140625,0.001
2,0.5346429338763354,0.5433778762817383,0.001
3,0.5080433309840579,0.5240927338600159,0.001
4,0.5013068041108105,0.5277895331382751,0.001
5,0.49325890109339215,0.5197254419326782,0.001
6,0.49403876492528553,0.5265383720397949,0.001
7,0.49009489534640305,0.529017448425293,0.001
8,0.4880788527286161,0.5299423933029175,0.001
9,0.48457598752423353,0.5155379772186279,0.001
10,0.48580312918469143,0.5146437287330627,0.001
11,0.47636152688038946,0.5184761881828308,0.001
12,0.47740931839543294,0.516252338886261,0.001
13,0.4781705889586285,0.5183191299438477,0.001
14,0.4739513950530867,0.5212559103965759,0.0005
15,0.4651805254816006,0.5138058662414551,0.0005
16,0.46097653003823913,0.513568639755249,0.0005
17,0.46068961617923354,0.5100329518318176,0.0005
18,0.46009742165406275,0.5167396068572998,0.0005
19,0.4577010686310884,0.5168262124061584,0.0005
20,0.4565494538095815,0.5181065201759338,0.0005
21,0.45754552211515914,0.5183130502700806,0.00025
22,0.45277425950723477,0.5133040547370911,0.00025
23,0.45124067228195924,0.5146859288215637,0.00025
24,0.45008090724250116,0.5156502723693848,0.00025
25,0.45148672093770514,0.5134319067001343,0.000125
