epoch,train_loss,valid_loss,learning_rate
1,0.8091434848826167,0.5803715586662292,0.001
2,0.5971187990909873,0.5639838576316833,0.001
3,0.5626191093399243,0.5483065247535706,0.001
4,0.555421345846214,0.548643946647644,0.001
5,0.5441715814215854,0.5378820896148682,0.001
6,0.5381434454094557,0.5484787225723267,0.001
7,0.541707575933093,0.5468881130218506,0.001
8,0.5377393462408355,0.5412481427192688,0.001
9,0.5310654563159102,0.5475377440452576,0.0005
10,0.5194837522603012,0.5378035306930542,0.0005
11,0.5161743306905001,0.5341665744781494,0.0005
12,0.5158680310477235,0.5412524342536926,0.0005
13,0.5180240144476028,0.5401573777198792,0.0005
14,0.5148808075417898,0.5381086468696594,0.0005
15,0.5116812540842042,0.5381203889846802,0.00025
16,0.5035016964638286,0.5390351414680481,0.00025
17,0.5049368475009921,0.5383449196815491,0.00025
18,0.5023460957848316,0.5369523763656616,0.00025
19,0.5015282707357198,0.5333574414253235,0.00025
20,0.5035600135800655,0.5374186038970947,0.00025
21,0.5036526718291319,0.5341649651527405,0.00025
22,0.5032341776071514,0.5339903235435486,0.00025
23,0.49933000130109295,0.5354786515235901,0.000125
24,0.4976567013100798,0.5346975922584534,0.000125
25,0.49485799451541995,0.5338913798332214,0.000125
26,0.49762031360733433,0.5334265232086182,0.000125
27,0.4947673738785201,0.5348309278488159,6.25e-05
