variant,seed,rmse_difference_ugm3,mae_difference_ugm3,rmse_relative_change_percent
st_pairwise_delta,2024,-0.040130615234375,-0.018364906311035156,-0.1885788610983985
st_pairwise_delta,2025,-0.060359954833984375,0.01854991912841797,-0.2818652916195985
st_pairwise_delta,2026,-0.020282745361328125,0.0006017684936523438,-0.09464610465060863
