arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,8,0.8548890352249146,16,5.405948770996474,False,False,812b7e4f2577fad67f08a089884a3b7a656dbec553a5a21de64e96d8bfc47f91
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,40,0.8226271867752075,40,7.114740439999878,True,True,812b7e4f2577fad67f08a089884a3b7a656dbec553a5a21de64e96d8bfc47f91
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,9,0.8587265610694885,17,5.716919861999486,False,False,812b7e4f2577fad67f08a089884a3b7a656dbec553a5a21de64e96d8bfc47f91
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,40,0.8134427666664124,40,6.992505931000778,True,True,812b7e4f2577fad67f08a089884a3b7a656dbec553a5a21de64e96d8bfc47f91
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,13,0.8585602045059204,21,7.026170588000241,False,False,812b7e4f2577fad67f08a089884a3b7a656dbec553a5a21de64e96d8bfc47f91
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,40,0.8274433612823486,40,6.993170554000244,True,True,812b7e4f2577fad67f08a089884a3b7a656dbec553a5a21de64e96d8bfc47f91
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,16,0.8569883704185486,24,7.936991276998015,False,False,812b7e4f2577fad67f08a089884a3b7a656dbec553a5a21de64e96d8bfc47f91
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,33,0.8132789134979248,40,7.014176912998664,True,True,812b7e4f2577fad67f08a089884a3b7a656dbec553a5a21de64e96d8bfc47f91
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,9,0.8593353629112244,17,5.751094448998629,False,False,812b7e4f2577fad67f08a089884a3b7a656dbec553a5a21de64e96d8bfc47f91
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,35,0.8140161633491516,40,6.985471609998058,True,True,812b7e4f2577fad67f08a089884a3b7a656dbec553a5a21de64e96d8bfc47f91
