variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,1,0.10109350830316544,7,1572,11.61841327103321,6.962264390284603,22.42021069500348,5178
st_time,7001,11,0.11434910446405411,17,1572,11.556805312778183,6.859258828176039,21.90879238161273,5178
st_rfft,7002,1,0.10072367638349533,7,1572,11.617109531246134,6.953299390896723,22.384771369136352,5178
st_time,7002,29,0.12713855504989624,30,1572,11.523765686071071,6.815589506592056,21.804906110106444,5178
st_rfft,7003,29,0.11477533727884293,30,1572,11.474915391151063,6.851870196811386,22.126024933060688,5178
st_time,7003,11,0.11310367286205292,17,1572,11.447405546756833,6.788698017021642,21.76098630611217,5178
st_rfft,7004,1,0.10084810107946396,7,1572,11.647792047881293,6.960638741721238,22.325252223667675,5178
st_time,7004,4,0.10309792309999466,10,1572,11.603135620438158,6.918785338329965,22.171016154188482,5178
st_rfft,7005,1,0.10118555277585983,7,1572,11.643646859700292,6.973666303081372,22.421214886371,5178
st_time,7005,10,0.11056739091873169,16,1572,11.562570534112725,6.865979465382953,21.928101728296294,5178
