variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,2,0.10082182288169861,8,3015,16.381362171070506,11.001733808375116,31.607683161018706,10050
st_time,7001,1,0.10049083828926086,7,3015,16.38462062895777,11.003473498216316,31.603703343579355,10050
st_rfft,7002,2,0.10178418457508087,8,3015,16.56356140860419,11.261270027160645,32.55761865191488,10050
st_time,7002,12,0.11170005798339844,18,3015,16.421378393460827,11.060983869068659,31.734188407815857,10050
st_rfft,7003,20,0.12066344916820526,26,3015,16.56475255973731,11.144930896474355,32.11533844888788,10050
st_time,7003,20,0.10981088131666183,26,3015,16.5751149560212,11.153264139279797,32.18477498392821,10050
st_rfft,7004,1,0.10064353793859482,7,3015,16.48625384706952,11.16267047559444,32.17529061901521,10050
st_time,7004,10,0.10805140435695648,16,3015,16.39781128364161,11.070179803573078,31.829485568753498,10050
st_rfft,7005,23,0.11367753148078918,29,3015,16.513164158772945,11.128807066542592,32.108204308018344,10050
st_time,7005,17,0.10989609360694885,23,3015,16.504103814410964,11.123500865727515,32.1260206610025,10050
