arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,27,0.33441078662872314,30,34.00039210500108,False,False,1a8ce562db11c388a851e39a18b5a9d0f21010d52e158ed92d1d7dd98941fee7
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,30,0.31729575991630554,30,13.94253979199857,True,True,1a8ce562db11c388a851e39a18b5a9d0f21010d52e158ed92d1d7dd98941fee7
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,14,0.3239423334598541,20,22.02817682299792,False,False,1a8ce562db11c388a851e39a18b5a9d0f21010d52e158ed92d1d7dd98941fee7
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,12,0.3111647665500641,18,8.252376225998887,True,True,1a8ce562db11c388a851e39a18b5a9d0f21010d52e158ed92d1d7dd98941fee7
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,28,0.3216952979564667,30,33.26732320899828,False,False,1a8ce562db11c388a851e39a18b5a9d0f21010d52e158ed92d1d7dd98941fee7
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,14,0.3088223934173584,20,9.814348579999205,True,True,1a8ce562db11c388a851e39a18b5a9d0f21010d52e158ed92d1d7dd98941fee7
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,26,0.32773756980895996,30,34.81737502100077,False,False,1a8ce562db11c388a851e39a18b5a9d0f21010d52e158ed92d1d7dd98941fee7
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,29,0.31355583667755127,30,14.801908107001509,True,True,1a8ce562db11c388a851e39a18b5a9d0f21010d52e158ed92d1d7dd98941fee7
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,30,0.3152061104774475,30,34.70921165600157,False,False,1a8ce562db11c388a851e39a18b5a9d0f21010d52e158ed92d1d7dd98941fee7
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,23,0.3027971386909485,29,14.147777607002354,True,True,1a8ce562db11c388a851e39a18b5a9d0f21010d52e158ed92d1d7dd98941fee7
