epoch,train_loss,valid_loss,learning_rate
1,0.264108346345619,0.4745578467845917,0.001
2,0.2606249851018141,0.4741891026496887,0.001
3,0.2647834644440605,0.4734725058078766,0.001
4,0.2615533278557703,0.47227418422698975,0.001
5,0.26092098332482844,0.47075334191322327,0.001
6,0.2592354706638863,0.46974825859069824,0.001
7,0.2590979818198923,0.4689827859401703,0.001
8,0.25646086268734414,0.4686662554740906,0.001
9,0.25765612180439285,0.468838095664978,0.001
10,0.2593302256751576,0.4691987633705139,0.001
11,0.25648323518166727,0.4697655141353607,0.001
12,0.26051305895438803,0.4693184792995453,0.0005
13,0.25793509764500744,0.4695574939250946,0.0005
14,0.2553569025981446,0.46985653042793274,0.0005
