arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,26,0.1097966805100441,34,10.835668890002125,False,False,b67274ae77a762acfe4403138c4dec0235876dde7ca1a4cd428736a2b9a933ff
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,28,0.09997531026601791,36,6.45016726600079,True,True,b67274ae77a762acfe4403138c4dec0235876dde7ca1a4cd428736a2b9a933ff
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,4,0.11017198860645294,12,3.8554715530008252,False,False,b67274ae77a762acfe4403138c4dec0235876dde7ca1a4cd428736a2b9a933ff
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,31,0.10208109766244888,39,6.962690782998834,True,True,b67274ae77a762acfe4403138c4dec0235876dde7ca1a4cd428736a2b9a933ff
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,13,0.10965611040592194,21,7.266220830999373,False,False,b67274ae77a762acfe4403138c4dec0235876dde7ca1a4cd428736a2b9a933ff
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,25,0.0977768823504448,33,6.034341194001172,True,True,b67274ae77a762acfe4403138c4dec0235876dde7ca1a4cd428736a2b9a933ff
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,16,0.11160441488027573,24,7.892931722002686,False,False,b67274ae77a762acfe4403138c4dec0235876dde7ca1a4cd428736a2b9a933ff
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,39,0.10239852964878082,40,7.373918493001838,True,True,b67274ae77a762acfe4403138c4dec0235876dde7ca1a4cd428736a2b9a933ff
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,7,0.10767651349306107,15,6.406268499998987,False,False,b67274ae77a762acfe4403138c4dec0235876dde7ca1a4cd428736a2b9a933ff
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,16,0.09835279732942581,24,6.300972721001017,True,True,b67274ae77a762acfe4403138c4dec0235876dde7ca1a4cd428736a2b9a933ff
