epoch,train_loss,valid_loss
1,0.10308111278124099,0.1283179074525833
2,0.10274748619093661,0.1273607611656189
3,0.10242350726800026,0.12632085382938385
4,0.10209233752038957,0.12535318732261658
5,0.10175879374596195,0.12451779842376709
6,0.1014366665946246,0.12378272414207458
7,0.10115759087680251,0.12266852706670761
8,0.1008550418524595,0.1223495602607727
9,0.10060650668913369,0.12138818949460983
10,0.10038901141911526,0.12078375369310379
11,0.10014887096136708,0.12043872475624084
12,0.1000497878037548,0.11990416795015335
13,0.09981013651085252,0.1193905621767044
14,0.09978690671489032,0.1195097491145134
15,0.09969479937448668,0.11921817809343338
16,0.09960964485493225,0.11852572858333588
17,0.09949508018037123,0.11860686540603638
18,0.09946843250176796,0.11847143620252609
19,0.09936540067635631,0.11816230416297913
20,0.09937762233692875,0.11796975880861282
21,0.09928970401175945,0.1181199923157692
22,0.09925681328629583,0.11790937930345535
23,0.09913690500635976,0.11755971610546112
24,0.09918105311936616,0.1178063452243805
25,0.09916418944226264,0.1174306571483612
26,0.09919076343957088,0.11760644614696503
27,0.09917641288677692,0.11701719462871552
28,0.09915655598514117,0.11719071120023727
29,0.09909966635492166,0.11742543429136276
30,0.09898957873973808,0.11694137752056122
