arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,26,0.5957794189453125,30,13.244740514001023,False,False,ec30a1923be332440afb5cb44dbca3a9c57f007c873096158e06615233ec7af4
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,29,0.5710218548774719,30,6.382533847998275,True,True,ec30a1923be332440afb5cb44dbca3a9c57f007c873096158e06615233ec7af4
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,17,0.602940559387207,23,10.00882433100196,False,False,ec30a1923be332440afb5cb44dbca3a9c57f007c873096158e06615233ec7af4
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,30,0.5774734020233154,30,6.472405583997897,True,True,ec30a1923be332440afb5cb44dbca3a9c57f007c873096158e06615233ec7af4
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,20,0.614208996295929,26,11.358167818998481,False,False,ec30a1923be332440afb5cb44dbca3a9c57f007c873096158e06615233ec7af4
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,26,0.5892965793609619,30,6.467245577998256,True,True,ec30a1923be332440afb5cb44dbca3a9c57f007c873096158e06615233ec7af4
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,15,0.6077340245246887,21,9.348885466002685,False,False,ec30a1923be332440afb5cb44dbca3a9c57f007c873096158e06615233ec7af4
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,27,0.5820109844207764,30,6.416423663002206,True,True,ec30a1923be332440afb5cb44dbca3a9c57f007c873096158e06615233ec7af4
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,12,0.6116853356361389,18,7.846968205001758,False,False,ec30a1923be332440afb5cb44dbca3a9c57f007c873096158e06615233ec7af4
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,29,0.5810304880142212,30,6.4870625250005105,True,True,ec30a1923be332440afb5cb44dbca3a9c57f007c873096158e06615233ec7af4
