epoch,train_loss,valid_loss
1,0.3917550420067412,0.9775174856185913
2,0.38843625577979296,0.9723241329193115
3,0.3899088771082307,0.9703001976013184
4,0.385790809395294,0.9677678942680359
5,0.38495109613463196,0.9632237553596497
6,0.3807666920781983,0.9585874080657959
7,0.38058163104697407,0.9527412056922913
8,0.3753468988995687,0.9521583914756775
9,0.37836668087955666,0.9484961628913879
10,0.378153927322458,0.9482730031013489
11,0.3746515128273159,0.9486187100410461
12,0.37429076062685046,0.9464073777198792
13,0.3748188656821766,0.9475946426391602
14,0.37610839240549815,0.9441497921943665
15,0.3744964044061372,0.9455664157867432
16,0.37372825779901453,0.9438961744308472
17,0.3762785115159628,0.9446278214454651
18,0.373891701361703,0.9444161653518677
19,0.3742993782277658,0.9427770972251892
20,0.37610721060965235,0.9449384212493896
21,0.3779281652216124,0.9422010779380798
22,0.373922912596395,0.9438421130180359
23,0.3748667085637808,0.9413588643074036
24,0.37198024112678874,0.9413809776306152
25,0.37652262517156077,0.9427469372749329
26,0.3742093405786241,0.941559374332428
27,0.37452995075058554,0.9413589239120483
28,0.378417521828481,0.9403433799743652
29,0.3742681105908608,0.9397200345993042
30,0.37412435690377993,0.9413363933563232
