epoch,train_loss,valid_loss
1,0.06711456156442504,0.13072551786899567
2,0.06448500118198236,0.13018473982810974
3,0.06591416474556173,0.12999507784843445
4,0.06552810512712444,0.12962910532951355
5,0.062484002383651496,0.12943553924560547
6,0.06343981088398326,0.12968729436397552
7,0.0674236491956817,0.12948904931545258
8,0.06357831891672472,0.12984079122543335
9,0.06525869206930972,0.1295301616191864
10,0.06358471368369356,0.1297207623720169
11,0.06460637426993077,0.12961266934871674
12,0.06428322086712075,0.12926693260669708
13,0.06241404766993891,0.1293804943561554
14,0.06267380140619334,0.12947864830493927
15,0.06021812253710329,0.12916958332061768
16,0.06268321519770026,0.12948566675186157
17,0.06516813071348265,0.12918032705783844
18,0.06437182342529922,0.12921640276908875
19,0.06437697619707193,0.12927329540252686
20,0.06262401682425342,0.12979048490524292
21,0.06491555331839638,0.12968264520168304
22,0.06494033292726356,0.12963354587554932
23,0.06499522543111579,0.12918248772621155
