variant,seed,rmse_difference_ugm3,mae_difference_ugm3,rmse_relative_change_percent
st_sparse_station_bias_delta_forecast,2024,-1.0030479431152344,-0.18076801300048828,-4.224784778480095
st_sparse_station_bias_delta_forecast,2025,-1.2737712860107422,-0.24851131439208984,-5.33193080225709
st_sparse_station_bias_delta_forecast,2026,-1.037252426147461,-0.09001636505126953,-4.324707547694972
