arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,29,0.37549641728401184,30,13.430950881000172,False,False,26800029a891a2302c034d04e071f635b012c8483bc62cd25f7435709fe5f604
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,5,0.36152052879333496,11,2.392994384001213,True,True,26800029a891a2302c034d04e071f635b012c8483bc62cd25f7435709fe5f604
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,30,0.372551828622818,30,13.402514060999238,False,False,26800029a891a2302c034d04e071f635b012c8483bc62cd25f7435709fe5f604
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,5,0.36152032017707825,11,2.4236845759987773,True,True,26800029a891a2302c034d04e071f635b012c8483bc62cd25f7435709fe5f604
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,29,0.37360918521881104,30,13.951812760999019,False,False,26800029a891a2302c034d04e071f635b012c8483bc62cd25f7435709fe5f604
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,5,0.3605797290802002,11,2.3076449710024463,True,True,26800029a891a2302c034d04e071f635b012c8483bc62cd25f7435709fe5f604
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,28,0.37382370233535767,30,13.10829918699892,False,False,26800029a891a2302c034d04e071f635b012c8483bc62cd25f7435709fe5f604
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,5,0.35981887578964233,11,2.4603776820003986,True,True,26800029a891a2302c034d04e071f635b012c8483bc62cd25f7435709fe5f604
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,20,0.370503693819046,26,11.38650004200099,False,False,26800029a891a2302c034d04e071f635b012c8483bc62cd25f7435709fe5f604
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,5,0.3592146039009094,11,2.511803859997599,True,True,26800029a891a2302c034d04e071f635b012c8483bc62cd25f7435709fe5f604
