variant,seed,rmse_difference_ugm3,mae_difference_ugm3,rmse_relative_change_percent
st_sparse_station_bias_delta_forecast,2047,-0.7224807739257812,-0.31728172302246094,-2.278083409602627
st_sparse_station_bias_delta_forecast,2048,-0.7443943023681641,-0.4617042541503906,-2.346984632568816
st_sparse_station_bias_delta_forecast,2049,-0.5426406860351562,-0.2778587341308594,-1.6986588715041884
st_sparse_station_bias_delta_forecast,2050,-0.49059295654296875,0.04052162170410156,-1.5171124303632433
st_sparse_station_bias_delta_forecast,2051,-0.6674919128417969,-0.35704994201660156,-2.0264151170644173
