variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,30,0.26815393567085266,23.729386044999046,0.02852694500143116,test,23521,23518,False,1.0,0.18153709173202515,0.42607169787727645,0.23084890842437744,31.714412689208984,17.183115005493164,26.329666137695312,31.714412689208984,17.183115005493164,31.714412689208984,17.183115005493164,31.714412689208984,17.183115005493164,31.714412689208984,17.183115005493164,0.0,0.0,0.9999485015869141,0.05107660964131355,0.0007923293742351234,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,30,0.25248196721076965,15.488879810000071,0.02842840000084834,test,23522,4954,True,0.0,0.1733601689338684,0.4163654271596867,0.22658638656139374,30.991931915283203,16.865833282470703,26.69859504699707,31.70512580871582,17.146318435668945,32.54303741455078,18.91666030883789,32.676605224609375,19.25931739807129,31.86343765258789,17.406051635742188,0.12949298322200775,0.060403114395841,0.5983781814575195,0.10063061118125916,0.03507222607731819,0.0,1.2310302257537842,forecast
degraded_patchtst,2048,28,0.2679957151412964,20.719885204000093,0.026532304000284057,test,23521,23518,False,1.0,0.1815672516822815,0.4261070894532048,0.230667844414711,31.717050552368164,17.169635772705078,26.487329483032227,31.717050552368164,17.169635772705078,31.717050552368164,17.169635772705078,31.717050552368164,17.169635772705078,31.717050552368164,17.169635772705078,0.0,0.0,0.9988629221916199,0.05863431841135025,0.00386618310585618,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,30,0.2514592707157135,14.398842898999646,0.027712467999663204,test,23522,4954,True,0.0,0.17314456403255463,0.4161064335390101,0.2244650423526764,30.97265625,16.707931518554688,26.2012996673584,31.707176208496094,17.103961944580078,32.51905059814453,18.728294372558594,32.685611724853516,19.10658073425293,31.806425094604492,17.136438369750977,0.12806016206741333,0.05760776804560879,0.5450045466423035,0.3090946078300476,0.04656403884291649,0.0,1.416292428970337,forecast
degraded_patchtst,2049,14,0.27112042903900146,13.809619857998769,0.026571485001113615,test,23521,23518,False,1.0,0.18418927490711212,0.4291727797835181,0.23304563760757446,31.945241928100586,17.34662437438965,27.117055892944336,31.945241928100586,17.34662437438965,31.945241928100586,17.34662437438965,31.945241928100586,17.34662437438965,31.945241928100586,17.34662437438965,0.0,0.0,0.999087929725647,0.05605122074484825,0.003608967177569866,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,30,0.2615351974964142,14.211369534999903,0.027586615999098285,test,23522,4954,True,0.0,0.17798492312431335,0.42188259400491196,0.2293127179145813,31.40260124206543,17.06876564025879,27.054962158203125,31.99102020263672,17.302433013916016,32.389774322509766,18.53502082824707,32.60316848754883,18.891427993774414,32.088096618652344,17.42483901977539,0.12029501050710678,0.0545106363711606,0.597980260848999,0.09049957990646362,0.04010916128754616,0.0,1.0210018157958984,forecast
degraded_patchtst,2050,22,0.2654649615287781,19.522641759998805,0.026462256000741036,test,23521,23518,False,1.0,0.18873783946037292,0.43443968449069303,0.23630303144454956,32.337284088134766,17.589086532592773,26.404714584350586,32.337284088134766,17.589086532592773,32.337284088134766,17.589086532592773,32.337284088134766,17.589086532592773,32.337284088134766,17.589086532592773,0.0,0.0,0.9994782209396362,0.048976100981235504,0.002395668998360634,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,21,0.25700119137763977,12.982709490999696,0.027478573998450884,test,23522,4954,True,0.0,0.1830545961856842,0.42784880061265124,0.2368474304676056,31.846691131591797,17.629608154296875,27.256488800048828,32.34321594238281,17.581798553466797,32.907169342041016,19.209819793701172,33.08503723144531,19.503652572631836,32.53423309326172,17.88133430480957,0.11956417560577393,0.057279778419864924,0.591550886631012,0.07302820682525635,0.05148524045944214,0.0,1.0284873247146606,forecast
degraded_patchtst,2051,7,0.2682637572288513,8.98452606399951,0.026503811999646132,test,23521,23518,False,1.0,0.19583357870578766,0.4425308788161428,0.2385721504688263,32.939544677734375,17.75798988342285,27.81861114501953,32.939544677734375,17.75798988342285,32.939544677734375,17.75798988342285,32.939544677734375,17.75798988342285,32.939544677734375,17.75798988342285,0.0,0.0,0.9996421933174133,0.04775986820459366,0.0017239225562661886,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,26,0.2560773491859436,14.413505996999447,0.027458390999527182,test,23522,4954,True,0.0,0.18797720968723297,0.43356338600858924,0.2337753176689148,32.27205276489258,17.40093994140625,27.882089614868164,32.79269790649414,17.63574981689453,33.079254150390625,18.67511749267578,33.25883102416992,18.880258560180664,32.98336410522461,17.90622901916504,0.11988765001296997,0.055374713130643724,0.5876724123954773,0.18381713330745697,0.04954338073730469,0.0,1.0829360485076904,forecast
