variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage,arm,freeze_backbone
degraded_patchtst,2047,9,1.5724389553070068,9.945746753999629,0.02657545200054301,test,39090,39087,False,1.0,0.8928968906402588,0.9449322148388523,0.6931647658348083,70.3132095336914,51.57897186279297,67.90023803710938,70.31373596191406,51.580257415771484,70.31373596191406,51.580257415771484,70.31373596191406,51.580257415771484,70.31373596191406,51.580257415771484,0.0,0.0,0.998980700969696,0.05694643780589104,0.003671127138659358,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2047,30,1.2141188383102417,20.437512406999303,0.027192387000468443,test,39091,39088,False,1.0,0.7349525094032288,0.8572937124482068,0.5801870822906494,63.791954040527344,43.172210693359375,56.52165985107422,64.88241577148438,43.919578552246094,64.51888275146484,43.64724349975586,65.33531188964844,44.27378845214844,65.20086669921875,44.80996322631836,0.13010860979557037,0.14416038856713956,0.6182494759559631,0.14922823011875153,0.05334687605500221,0.0,4.797694683074951,forecast,st_sparse_station_bias_delta_forecast,False
degraded_patchtst,2048,30,1.152961015701294,19.97758976300065,0.0252680829999008,test,39090,39087,False,1.0,0.7838759422302246,0.8853676875909944,0.6076602339744568,65.88096618652344,45.216514587402344,58.120323181152344,65.88096618652344,45.216514587402344,65.88096618652344,45.216514587402344,65.88096618652344,45.216514587402344,65.88096618652344,45.216514587402344,0.0,0.0,0.9993747472763062,0.05263020470738411,0.002318142680451274,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2048,30,1.1956287622451782,20.427981142000135,0.02634660100011388,test,39091,39088,False,1.0,0.7563168406486511,0.8696647863680874,0.5862056612968445,64.71249389648438,43.62006378173828,56.49658966064453,65.75713348388672,44.41599655151367,65.02522277832031,43.89300537109375,65.60895538330078,44.306846618652344,65.9144058227539,45.07070541381836,0.13077205419540405,0.138291523660988,0.5995723009109497,0.07423985749483109,0.04669312760233879,0.0,5.0642828941345215,forecast,st_sparse_station_bias_delta_forecast,False
degraded_patchtst,2049,22,1.1953920125961304,18.6626626519992,0.02513719799935643,test,39090,39087,False,1.0,0.8559949398040771,0.9251999458517478,0.6231452226638794,68.84491729736328,46.3687629699707,58.24505615234375,68.84491729736328,46.3687629699707,68.84491729736328,46.3687629699707,68.84491729736328,46.3687629699707,68.84491729736328,46.3687629699707,0.0,0.0,0.9998493194580078,0.06038635969161987,0.0009017689153552055,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2049,27,1.1787480115890503,20.430936091999683,0.026290945999789983,test,39091,39088,False,1.0,0.8334745168685913,0.9129482553072716,0.620449960231781,67.9332504272461,46.168209075927734,57.624183654785156,67.55203247070312,45.5073356628418,68.72946166992188,46.550148010253906,68.53514099121094,46.4372673034668,67.75775909423828,46.09043502807617,0.13198979198932648,0.147886654550453,0.6057485938072205,0.109501913189888,0.03148406371474266,0.0,3.925869941711426,forecast,st_sparse_station_bias_delta_forecast,False
