arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,6,0.3212059438228607,12,13.442892457998823,False,False,ce1980bd5262e44ee06718ff5b469f0293fea22ac62085ed2104e1b14ca5d4db
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,29,0.3034161329269409,30,13.80400260999886,True,True,ce1980bd5262e44ee06718ff5b469f0293fea22ac62085ed2104e1b14ca5d4db
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,7,0.31469646096229553,13,14.124696279999625,False,False,ce1980bd5262e44ee06718ff5b469f0293fea22ac62085ed2104e1b14ca5d4db
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,14,0.30315858125686646,20,9.266405182002927,True,True,ce1980bd5262e44ee06718ff5b469f0293fea22ac62085ed2104e1b14ca5d4db
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,5,0.30656686425209045,11,12.082314618000964,False,False,ce1980bd5262e44ee06718ff5b469f0293fea22ac62085ed2104e1b14ca5d4db
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,25,0.29770445823669434,30,13.90929601100288,True,True,ce1980bd5262e44ee06718ff5b469f0293fea22ac62085ed2104e1b14ca5d4db
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,19,0.31101515889167786,25,27.644194749002054,False,False,ce1980bd5262e44ee06718ff5b469f0293fea22ac62085ed2104e1b14ca5d4db
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,29,0.2926505208015442,30,14.520991625999159,True,True,ce1980bd5262e44ee06718ff5b469f0293fea22ac62085ed2104e1b14ca5d4db
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,16,0.31286361813545227,22,24.440824370998598,False,False,ce1980bd5262e44ee06718ff5b469f0293fea22ac62085ed2104e1b14ca5d4db
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,29,0.2956515848636627,30,13.703168412001105,True,True,ce1980bd5262e44ee06718ff5b469f0293fea22ac62085ed2104e1b14ca5d4db
