arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,18,0.21150679886341095,26,5.552423879998969,False,False,784f9e88546dc15db0ed32d67526984f942fcfdb55ed2b325ede02c0a0ba8125
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,4,0.2072814255952835,12,1.717899701998249,True,True,784f9e88546dc15db0ed32d67526984f942fcfdb55ed2b325ede02c0a0ba8125
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,18,0.21013805270195007,26,5.5735623099972145,False,False,784f9e88546dc15db0ed32d67526984f942fcfdb55ed2b325ede02c0a0ba8125
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,3,0.2045750468969345,11,1.5010176850009884,True,True,784f9e88546dc15db0ed32d67526984f942fcfdb55ed2b325ede02c0a0ba8125
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,19,0.20933055877685547,27,5.980587330999697,False,False,784f9e88546dc15db0ed32d67526984f942fcfdb55ed2b325ede02c0a0ba8125
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,3,0.20508357882499695,11,1.501055663000443,True,True,784f9e88546dc15db0ed32d67526984f942fcfdb55ed2b325ede02c0a0ba8125
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,29,0.20897039771080017,37,8.002175146000809,False,False,784f9e88546dc15db0ed32d67526984f942fcfdb55ed2b325ede02c0a0ba8125
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,4,0.20349209010601044,12,1.6268939809997391,True,True,784f9e88546dc15db0ed32d67526984f942fcfdb55ed2b325ede02c0a0ba8125
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,16,0.21358273923397064,24,5.118595546999131,False,False,784f9e88546dc15db0ed32d67526984f942fcfdb55ed2b325ede02c0a0ba8125
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,14,0.206617072224617,22,3.023423089998687,True,True,784f9e88546dc15db0ed32d67526984f942fcfdb55ed2b325ede02c0a0ba8125
