arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,6,1.1169980764389038,14,4.5592323830023815,False,False,c5625671135f411016d2296f92f9f3297e136bb59ce7e13edcac262359ba6348
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,34,1.0555368661880493,40,7.115134244002547,True,True,c5625671135f411016d2296f92f9f3297e136bb59ce7e13edcac262359ba6348
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,5,1.1242953538894653,13,4.220526133998646,False,False,c5625671135f411016d2296f92f9f3297e136bb59ce7e13edcac262359ba6348
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,17,1.073310136795044,25,4.425561636999191,True,True,c5625671135f411016d2296f92f9f3297e136bb59ce7e13edcac262359ba6348
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,3,1.1257940530776978,11,3.6002640029983013,False,False,c5625671135f411016d2296f92f9f3297e136bb59ce7e13edcac262359ba6348
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,40,1.0447847843170166,40,7.229422038999473,True,True,c5625671135f411016d2296f92f9f3297e136bb59ce7e13edcac262359ba6348
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,3,1.1241612434387207,11,3.5920459600019967,False,False,c5625671135f411016d2296f92f9f3297e136bb59ce7e13edcac262359ba6348
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,22,1.059475064277649,30,5.526885621002293,True,True,c5625671135f411016d2296f92f9f3297e136bb59ce7e13edcac262359ba6348
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,6,1.1380287408828735,14,4.654193980000855,False,False,c5625671135f411016d2296f92f9f3297e136bb59ce7e13edcac262359ba6348
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,39,1.0707509517669678,40,7.47460783799761,True,True,c5625671135f411016d2296f92f9f3297e136bb59ce7e13edcac262359ba6348
