arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,7,0.4050107002258301,13,5.688384618999407,False,False,269e35ee5c321e408a4eb166f37c4fb916800d42bc8fb82370b22d5ecc57718b
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,30,0.3745928406715393,30,6.430220841997652,True,True,269e35ee5c321e408a4eb166f37c4fb916800d42bc8fb82370b22d5ecc57718b
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,7,0.41563597321510315,13,5.6335877389974485,False,False,269e35ee5c321e408a4eb166f37c4fb916800d42bc8fb82370b22d5ecc57718b
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,29,0.38773754239082336,30,6.447121878998587,True,True,269e35ee5c321e408a4eb166f37c4fb916800d42bc8fb82370b22d5ecc57718b
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,5,0.40905359387397766,11,4.785180589999072,False,False,269e35ee5c321e408a4eb166f37c4fb916800d42bc8fb82370b22d5ecc57718b
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,30,0.38754385709762573,30,6.414790853999875,True,True,269e35ee5c321e408a4eb166f37c4fb916800d42bc8fb82370b22d5ecc57718b
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,5,0.40275320410728455,11,5.190046814001107,False,False,269e35ee5c321e408a4eb166f37c4fb916800d42bc8fb82370b22d5ecc57718b
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,30,0.3814692199230194,30,6.759617135001463,True,True,269e35ee5c321e408a4eb166f37c4fb916800d42bc8fb82370b22d5ecc57718b
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,10,0.41072505712509155,16,7.698528835000616,False,False,269e35ee5c321e408a4eb166f37c4fb916800d42bc8fb82370b22d5ecc57718b
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,29,0.38301926851272583,30,6.774997257998621,True,True,269e35ee5c321e408a4eb166f37c4fb916800d42bc8fb82370b22d5ecc57718b
